comment_id,language,club,player,comment,comment_de,label
EN_0150,EN,liverpoolfc,Luis Diaz,"Jones doesn't deserve to be a Liverpool fan talk of to start a game, we think this match gon be easy, I was thinking if starting daiz as false 9 bench Jota and put Gakpo In Diaz position, no matter how sloboszlai is bad he's better than jones","Jones verdient es nicht, über einen Platz in der Startelf von Liverpool zu sprechen. Wir denken, dieses Spiel wird einfach. Ich habe darüber nachgedacht, Diogo als falsche 9 zu starten, Jota auf die Bank zu setzen und Gakpo in die Position von Diaz zu stellen. Egal wie schlecht Szoboszlai ist, er ist besser als Jones.",NEGATIVE
EN_0151,EN,liverpoolfc,Dominik Szoboszlai,Szoboszlai really needs to improve his header and defensive contribution,Szoboszlai muss wirklich seinen Kopfball und seinen defensiven Beitrag verbessern.,NEGATIVE
EN_0152,EN,fcchelsea,Wesley Fofana,"Keep 11 but tosin in and fofana out the same way Jackson nkuku In , nkuku can't miss those chance and tosin clearance is top notch 💙","Behalte 11, aber Tosin rein und Fofana raus, genauso wie Jackson Nkunku rein. Nkunku kann diese Chancen nicht auslassen und Tosins Klärung ist spitzenmäßig 💙",NEGATIVE
EN_0153,EN,liverpoolfc,Curtis Jones,Szobo>Jones button,Szobo>Jones Button,NEGATIVE
EN_0154,EN,avfc,Jacob Ramsey,Ramsey loosing the ball too much wile receiving the ball and tryna turn ..so improve on that,"Ramsey verliert den Ball zu oft, während er den Ball empfängt und versuchen will, sich zu drehen.. also verbessere dich da.",NEGATIVE
EN_0155,EN,fcchelsea,Robert Sanchez,So we're just gonna keep quiet about the rubbish Sanchez was doing against Brighton 😂,"Also, wir werden einfach nichts über den Mist sagen, den Sanchez gegen Brighton gemacht hat 😂",NEGATIVE
EN_0156,EN,ipswich,Arijanet Muric,Muric is so dead,Muric ist so am Ende.,NEGATIVE
EN_0157,EN,liverpoolfc,Mohamed Salah,"Jota only the goal lol, great 1st half from the rest of the team Gapko incredible level, grav, Mc, surprised by Jones, salah is not plugged in","Jota nur das Tor lol, großartige 1. Halbzeit vom Rest des Teams Gapko unglaubliches Niveau, grav, Mc, überrascht von Jones, Salah ist nicht eingespielt.",NEGATIVE
EN_0158,EN,avfc,Diego Carlos,Carlos…. that’s the end of that then. He needs to put in a serious performance tonight.,Carlos…. das war's dann wohl. Er muss heute Abend eine ernsthafte Leistung bringen.,NEGATIVE
EN_0159,EN,avfc,Ollie Watkins,Two of the best out and out strikers in the league. Does worry me that Watkins doesn’t celebrate his team mates goals though. I get that Durans form must worry him but still…its a banger vs Bayern Munich. Stand up and celebrate the goal.,"Zwei der besten echten Stürmer in der Liga. Es macht mir allerdings Sorgen, dass Watkins die Tore seiner Mitspieler nicht feiert. Ich verstehe, dass Durans Form ihn beunruhigen muss, aber trotzdem… es ist ein Hammer gegen Bayern München. Steh auf und feiere das Tor.",NEGATIVE
EN_0160,EN,ipswich,Ben Johnson,Johnson looks really out of his depth. Awful display.,Johnson wirkt wirklich überfordert. Schreckliche Vorstellung.,NEGATIVE
EN_0161,EN,liverpoolfc,Luis Diaz,"Although I like Diaz and Gakpo, they are millions of miles away from Sadio.","Obwohl ich Diaz und Gakpo mag, sind sie Millionen von Meilen von Sadio entfernt.",NEGATIVE
EN_0162,EN,liverpoolfc,Curtis Jones,Needs to take Jones and Jota out. Very mediocre and careless.,Muss Jones und Jota rausnehmen. Sehr mittelmäßig und nachlässig.,NEGATIVE
EN_0163,EN,fcchelsea,Robert Sanchez,Consistency and tell defenders should to stop making that silly errors at the back and SANCHEZ TO,"Konstanz und den Verteidigern sagen, sie sollen aufhören, diese dummen Fehler hinten zu machen und SANCHEZ AUCH.",NEGATIVE
EN_0164,EN,ipswich,Arijanet Muric,Muric use to lose games for burney now he'll get ipswich relegated---> worst goalkeeper in the history of football,"Muric hat früher Spiele für Burnley verloren, jetzt wird er Ipswich absteigen lassen ---> der schlechteste Torwart in der Geschichte des Fußballs",NEGATIVE
EN_0165,EN,liverpoolfc,Mohamed Salah,Salah was terrible again,Salah war wieder schrecklich.,NEGATIVE
EN_0166,EN,avfc,Diego Carlos,Terrible decisions from the manager today. Carlos and Philogene cannot play. And the substitutions so late in the game!!!,Schreckliche Entscheidungen des Trainers heute. Carlos und Philogene können nicht spielen. Und die Auswechslungen so spät im Spiel!!!,NEGATIVE
EN_0167,EN,liverpoolfc,Curtis Jones,Jones such a flopp,Jones ist so ein Flopp.,NEGATIVE
EN_0168,EN,fcchelsea,Robert Sanchez,Side note if Sanchez keep doing what he’s doing you gotta bench him,"Nebenbemerkung: Wenn Sanchez so weitermacht, musst du ihn auf die Bank setzen.",NEGATIVE
EN_0169,EN,liverpoolfc,Mohamed Salah,Get jota and salah off the pitch,Holt Jota und Salah vom Platz!,NEGATIVE
EN_0170,EN,avfc,Diego Carlos,"Please drop Carlos and put Konsa and Torres back together, he’s made too many mistakes and is clearly not good enough.","Bitte lass Carlos fallen und bring Konsa und Torres wieder zusammen, er hat zu viele Fehler gemacht und ist offensichtlich nicht gut genug.",NEGATIVE
EN_0171,EN,liverpoolfc,Curtis Jones,Liverpool's second defeat of the season if Curtis jones plays,"Liverpools zweite Niederlage der Saison, wenn Curtis Jones spielt.",NEGATIVE
EN_0172,EN,fcchelsea,Robert Sanchez,We will win something only if we drop that clown Sanchez at fault for both goals,"Wir werden nur dann etwas gewinnen, wenn wir diesen Clown Sanchez, der für beide Tore verantwortlich ist, fallen lassen.",NEGATIVE
EN_0173,EN,liverpoolfc,Mohamed Salah,I want him replace Salah 🔥 I love him so much ❤️,"Ich möchte, dass er Salah ersetzt 🔥 Ich liebe ihn so sehr ❤️",NEGATIVE
EN_0174,EN,liverpoolfc,Curtis Jones,Why tf is Jones starting?,Warum zur Hölle startet Jones?,NEGATIVE
EN_0175,EN,fcchelsea,Robert Sanchez,Silly mistakes Sanchez was making yesterday men,"Foolish mistakes, die Sanchez gestern gemacht hat, Männer.",NEGATIVE
EN_0176,EN,liverpoolfc,Mohamed Salah,"That second half was bloody awful. Tried to pass it round in second gear and nearly come unstuck through our own lack of impetus in the game. Over played it far too much especially in the final third. Why play a 1-2  when you can have  6 touches and pass backwards.. 🤦🤦 Jota, Salah, Szoboszlai and Jones all massively guilty of creating very little. A win is a win tho  but we're fortunate it wasn't 1-1","Diese zweite Hälfte war verdammt schrecklich. Wir haben versucht, im zweiten Gang herumzupassen und sind fast durch unseren eigenen Mangel an Schwung im Spiel ins Wanken geraten. Wir haben es viel zu oft übertrieben, besonders im letzten Drittel. Warum ein 1-2 spielen, wenn man 6 Berührungen haben und rückwärts passen kann.. 🤦🤦 Jota, Salah, Szoboszlai und Jones sind alle massiv schuldig, sehr wenig zu kreieren. Ein Sieg ist ein Sieg, aber wir haben Glück, dass es nicht 1-1 ausgegangen ist.",NEGATIVE
EN_0177,EN,liverpoolfc,Curtis Jones,Why Jones??? 🫣,Warum Jones??? 🫣,NEGATIVE
EN_0178,EN,fcchelsea,Robert Sanchez,"Chelsea need a goalkeeper who is calm and doesn't panic easily, which is definitely not Sanchez. In my opinion, he makes fatal blunders too often and that is very detrimental to the team.","Chelsea braucht einen Torwart, der ruhig ist und sich nicht leicht in Panik versetzen lässt, was definitiv nicht Sanchez ist. Meiner Meinung nach macht er viel zu oft fatale Fehler, und das ist sehr schädlich für das Team.",NEGATIVE
EN_0179,EN,liverpoolfc,Mohamed Salah,Se lo merecía o Gravenberch o Mac Allister. Salah sacando su golazo y su asistencia tuvo un partido flojo.,"Es hatte entweder Gravenberch oder Mac Allister verdient. Salah, der sein Tor und seine Vorlage erzielt hat, hatte ein schwaches Spiel.",NEGATIVE
EN_0180,EN,liverpoolfc,Curtis Jones,jones start i sleep until he subbed,"jones startet, ich schlafe bis er ausgewechselt wird.",NEGATIVE
EN_0181,EN,liverpoolfc,Mohamed Salah,Great performance from the boys🙌🙌. Salah abit disappointing 😢,Tolle Leistung von den Jungs🙌🙌. Salah etwas enttäuschend 😢,NEGATIVE
EN_0182,EN,liverpoolfc,Curtis Jones,Jones not good enough😂😂,Jones nicht gut genug😂😂,NEGATIVE
EN_0183,EN,liverpoolfc,Curtis Jones,"Jones starting ? I’m not to keen on tbh but hope I’m wrong , it’s gonna be a tough game I already know","Jones startet? Ich bin da ehrlich gesagt nicht so begeistert, aber ich hoffe, ich irre mich. Es wird ein hartes Spiel, das weiß ich schon.",NEGATIVE
EN_0184,EN,liverpoolfc,Curtis Jones,Why jones 😏😏😏😖,Warum Jones 😏😏😏😖,NEGATIVE
EN_0185,EN,liverpoolfc,Curtis Jones,Curtis Jones is probably the worst player in Liverpool’s history.,Curtis Jones ist wahrscheinlich der schlechteste Spieler in der Geschichte von Liverpool.,NEGATIVE
EN_0186,EN,liverpoolfc,Curtis Jones,Hard game cause of Jones playing he displayed over the yeara that hr is clearly not good enough,"Hartes Spiel wegen Jones, er hat über die Jahre gezeigt, dass er eindeutig nicht gut genug ist.",NEGATIVE
EN_0187,EN,liverpoolfc,Curtis Jones,JONES NO 😬,JONES NEIN 😬,NEGATIVE
EN_0188,EN,liverpoolfc,Curtis Jones,Jones trash,Jones Müll,NEGATIVE
EN_0189,EN,liverpoolfc,Curtis Jones,"Look,who said Jones would have an impact on the team? He was completely useless in this game.","Schau mal, wer hat gesagt, dass Jones einen Einfluss auf das Team haben würde? Er war in diesem Spiel komplett nutzlos.",NEGATIVE
EN_0190,EN,liverpoolfc,Curtis Jones,"If you guys have any shame we win that game 4 nil, last time we wasted 800 chances and we lost 1 nil and I'll never forgive Curtis Jones for missing 1 v 1","Wenn ihr ein bisschen Anstand habt, gewinnen wir dieses Spiel 4:0. Beim letzten Mal haben wir 800 Chancen vergeben und 1:0 verloren, und ich werde Curtis Jones nie vergeben, dass er 1 gegen 1 vergeben hat.",NEGATIVE
EN_0191,EN,liverpoolfc,Curtis Jones,At least 3 hopeless shots from outside the box from jones guaranteed,Mindestens 3 hoffnungslose Schüsse aus der Distanz von Jones garantiert.,NEGATIVE
EN_0192,EN,liverpoolfc,Curtis Jones,Jones rubish and useless,Jones ist Müll und nutzlos.,NEGATIVE
EN_0193,EN,liverpoolfc,Curtis Jones,JONES OUT JONES OUT JONES OUT,JONES RAUS JONES RAUS JONES RAUS,NEGATIVE
EN_0194,EN,liverpoolfc,Curtis Jones,Can't believe Jones is starting over Elliot. Kids a liability 😢,"Kann nicht glauben, dass Jones statt Elliot startet. Der Junge ist ein Risiko 😢",NEGATIVE
EN_0195,EN,liverpoolfc,Curtis Jones,Wkwkwkw emang bagusan jones cidera,"Wkwkwkw es ist wirklich besser, dass Jones verletzt ist.",NEGATIVE
ES_0001,ES,villarealcf,Logan Costa,Hey Villarreal the best from Logan Costa is still to come! Mark my words. 🦈🫡,"Hey Villarreal, das Beste von Logan Costa kommt noch! Merk dir meine Worte. 🦈🫡",POSITIVE
ES_0002,ES,villarealcf,Pape Gueye,We r Pape Gueye 🔥 🇸🇳,Wir sind Pape Gueye 🔥 🇸🇳,POSITIVE
ES_0003,ES,villarealcf,Ilias Akhomach,Ilias Akhomach 🔥👏❤️😍,Ilias Akhomach 🔥👏❤️😍,POSITIVE
ES_0004,ES,realsociedad,Sheraldo Becker,VAMOS Sergio y Becker🙌,VAMOS Sergio und Becker🙌,POSITIVE
ES_0005,ES,sevillafc,Loic Bade,Que sentido del humor mas bonito tiene @l.bade28 ❤️,Welchen schönen Sinn für Humor @l.bade28 hat ❤️,POSITIVE
ES_0006,ES,realsociedad,Alex Remiro,@alexremiro1 👏👏👏👏👏,@alexremiro1 👏👏👏👏👏,POSITIVE
ES_0007,ES,sevillafc,Isaac Romero,Q arte tiene Isaac Romero ihooo,Was für ein Talent hat Isaac Romero ihooo!,POSITIVE
ES_0008,ES,realsociedad,Brais Mendez,@braismendez10 eres un grande 🙌🔥,@braismendez10 du bist großartig 🙌🔥,POSITIVE
ES_0009,ES,realsociedad,Nayef Aguerd,@nayefaguerd 👏👏👏👏👏,@nayefaguerd 👏👏👏👏👏,POSITIVE
ES_0010,ES,realsociedad,Jon Pacheco,Hoy por hoy Pacheco es más que zubeldia 😂,Heute ist Pacheco mehr als Zubeldía 😂,POSITIVE
ES_0011,ES,villarealcf,Raul Albiol,Grazie Albiol.,Danke Albiol.,POSITIVE
ES_0012,ES,realsociedad,Takefusa Kubo,"Rayo, Español,Getafe, Mallorca, Valencia, Valladolid,  Osasuna...8 puntos de 21 y gracias. Sergio Gómez de lateral, Kubo suplente, Oskarsson fuera al descanso, Barrene titular...y el remate sacar a Odriozola en el 80. El primer gol ni a los infantiles. No se puede defender peor un gilicorner. En el segundo, el 9 rival controla, se gira y chuta con los 2 centrales a 5 metros. Una vez más, un único sistema de juego conocido por todos, cambios de risa y juego plano. Se renovará al dúo sacapuntas porque son intocables pero con este equipo es increíble que estemos así. FIN DE CICLO!!!!","Rayo, Español, Getafe, Mallorca, Valencia, Valladolid, Osasuna... 8 Punkte aus 21 und danke. Sergio Gómez als Außenverteidiger, Kubo auf der Bank, Oskarsson zur Halbzeit raus, Barrene Stammspieler... und dann Odriozola in der 80. Minute einwechseln. Das erste Tor, das kann man nicht mal gegen Kinder verteidigen. Beim zweiten TOR kontrolliert der gegnerische 9er, dreht sich und schießt mit den 2 Innenverteidigern 5 Meter entfernt. Einmal mehr ein einziges, allen bekanntes Spielsystem, lächerliche Wechsel und flaches Spiel. Das Duo „Anspitzer“ wird verlängert, weil sie unantastbar sind, aber mit diesem Team ist es unglaublich, dass wir so dastehen. ENDE DES ZYKLUS !!!!",POSITIVE
ES_0013,ES,sevillafc,Dodi Lukebakio,Lukebakio eres el mejor y él q tira del carro 👏👏👏,"Lukebakio, du bist der Beste und derjenige, der das Team zieht 👏👏👏",POSITIVE
ES_0014,ES,sevillafc,Kelechi Iheanacho,el siguiente en renovar q se iheanacho por favor vaya partidazo las ganas todas,"Der nächste muss sein, dass sich Iheanacho verlängert, bitte. Was für ein Spiel, die ganzen Wünsche!",POSITIVE
ES_0015,ES,realsociedad,Luka Sucic,vamos sucic,Vamos sucic,POSITIVE
ES_0016,ES,villarealcf,Diego Conde,"El día que Ilias decida bien la última acción, va a ser un jugador TOP. Lleva muy buena temporada el chaval, lo de Baena de otro mundo. Y Pépé me está gustando mucho, junto con Conde el mejor fichaje. Endavant","Der Tag, an dem Ilias die letzte Aktion gut entscheidet, wird er ein TOP-Spieler sein. Der Junge hat eine sehr gute Saison, das von Baena ist Weltklasse. Und Pépé gefällt mir sehr gut, zusammen mit Conde der beste Transfer. Endavant",POSITIVE
ES_0017,ES,sevillafc,Valentin Barco,"Vamos barcoooooo🔥🔥🔥🔥🔥 grande colo ,vamos Sevilla !!!","Vamos barcoooooo🔥🔥🔥🔥🔥 großartige Colo, vamos Sevilla!!!",POSITIVE
ES_0018,ES,villarealcf,Nicolas Pepe,"Hoy Pepe la mete, vengo del futuro y tremendo partido se marcó 😍😍","Heute macht Pepe das Tor, ich komme aus der Zukunft und er hat ein tolles Spiel gemacht 😍😍",POSITIVE
ES_0019,ES,sevillafc,Jesus Navas,"La primera foto, la mejor, grande @jnavas16 , capitán ♥️💪🏼👏🏼👏🏼","Das erste Foto, das beste, großartig @jnavas16, Kapitän ♥️💪🏼👏🏼👏🏼",POSITIVE
ES_0020,ES,sevillafc,Albert Sambi Lokonga,Ohhhh Sambi lokonga 🎩🧡,Ohhhh Sambi Lokonga 🎩🧡,POSITIVE
ES_0021,ES,realsociedad,Mikel Oyarzabal,Nunca dudes de don mikel oyarzabal ugarte,Zweifle niemals an Don Mikel Oyarzabal Ugarte!,POSITIVE
ES_0022,ES,realsociedad,Igor Zubeldia,👏👏👏 Grande dentro y fuera del campo @igorzubeldia,👏👏👏 Großartig auf und neben dem Platz @igorzubeldia,POSITIVE
ES_0023,ES,villarealcf,Logan Costa,@l_costa01 🙌🙌🙌🙌,@l_costa01 🙌🙌🙌🙌,POSITIVE
ES_0024,ES,villarealcf,Pape Gueye,Gueye was Great 🔥,Gueye war großartig 🔥,POSITIVE
ES_0025,ES,villarealcf,Ilias Akhomach,@iliasakhomach 🦁🇲🇦❤,@iliasakhomach 🦁🇲🇦❤,POSITIVE
ES_0026,ES,sevillafc,Loic Bade,@l.bade28 Merece ya Marcar 🙌 Como Vive y Siente este Escudoo ❤️ Merece meterle Yaaa Uno al BARÇA,"@l.bade28 Verdient es, Marcar 🙌 Wie lebt und fühlt dieses Wappen ❤️ Verdient es, Yaaa eins gegen den BARÇA zu erzielen",POSITIVE
ES_0027,ES,realsociedad,Alex Remiro,ÚNICO mi Remiroooooo,ÚNICO mein Remiroooooo,POSITIVE
ES_0028,ES,realsociedad,Nayef Aguerd,ما شاء الله الأسد المغربي👏👏🦁🇲🇦@nayefaguerd,ما شاء الله der marokkanische Löwe👏👏🦁🇲🇦@nayefaguerd,POSITIVE
