club,player,comment,post,caption,sentiment_score,sentiment,explanation,translation
cfc,Cole Palmer,The fourth goal was an absolute gem from rising star Cole Jermaine Palmer!!,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment expresses high praise for Cole Palmer, referring to him as a 'rising star' and emphasizing the quality of his goal, which contributes to a very positive sentiment towards him.",The fourth goal was an absolute gem from rising star Cole Jermaine Palmer!!
cfc,Cole Palmer,Enzo - Sancho - Palmer 💥🤯,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,0.0,NEUTRAL,The comment lists names without providing any specific sentiment towards Cole Palmer. There is no positive or negative language used. The emojis do not contribute to a clear sentiment towards Palmer either.,Enzo - Sancho - Palmer 💥🤯
cfc,Cole Palmer,"Lesson: don't ever settle for less. Palmer >>>mount, havertz, Pulisic",https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment expresses a positive sentiment towards Cole Palmer by suggesting he is better than other players (Mount, Havertz, Pulisic) and encourages not settling for less. The use of '>>>' implies a strong comparison favoring Palmer.","Lesson: don't ever settle for less. Palmer is greater than Mount, Havertz, Pulisic."
cfc,Cole Palmer,That pass from Sancho and the super run and finish from Cold Palmer 🥶,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment expresses admiration for Cole Palmer's performance with positive language ('super run and finish'), indicating a strong appreciation for his skills. The emoji 🥶 suggests being impressed or amazed, further enhancing the positive sentiment directed towards Palmer.",That pass from Sancho and the super run and finish from Cold Palmer 🥶
cfc,Cole Palmer,🔥🔥🔥🔥He is on fire palmer.,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment expresses strong enthusiasm and support for Cole Palmer, indicating he is performing exceptionally well as implied by 'on fire'. The use of multiple fire emojis reinforces this positive sentiment.","He is on fire, Palmer."
cfc,Cole Palmer,Like if you think Palmer is the best player in the league 🥶,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment expresses a strong positive sentiment towards Cole Palmer, indicating that the commenter believes he is the best player in the league. The use of the thumbs up emoji reinforces this positive sentiment.",Like if you think Palmer is the best player in the league 🥶
cfc,Cole Palmer,Palmer!!!🔥🔥🔥🔥,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,The use of multiple fire emojis indicates strong enthusiasm and excitement towards Cole Palmer. The repetition of his name with enthusiasm indicates a positive sentiment.,Palmer!!!🔥🔥🔥🔥
cfc,Cole Palmer,@colepalmer10 🥶🥶🥶,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,0.0,NEUTRAL,The comment includes emojis but does not provide any clear sentiment towards Cole Palmer. The icy emojis could imply a neutral feeling or a reaction without a positive or negative connotation.,@colepalmer10 🥶🥶🥶
cfc,Cole Palmer,That Palmer’s movement is one thing our players don’t have too,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,-0.5,NEGATIVE,"The comment suggests that Cole Palmer has a positive quality, his movement, but it implies that the speaker's team lacks this quality. This reflects a criticism rather than appreciation for Cole Palmer himself.",That Palmer’s movement is one thing our players don’t have too.
cfc,Cole Palmer,Ice cold ❄️ Palmer,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment 'Ice cold Palmer' suggests that the fan sees Cole Palmer as someone who is calm and composed under pressure, which is a compliment to his skills and demeanor on the field. The use of the ice emoji emphasizes a cool and impressive quality. Thus, the sentiment is clearly positive towards the player.",Ice cold Palmer
cfc,Cole Palmer,Ice 🧊 cold palmerrrrrrrrrr,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment uses 'Ice cold' as a compliment, suggesting that Cole Palmer is cool or impressive. The repetition of 'palmerrrrrrrrrr' implies enthusiasm and endearment towards the player.",Ice cold Palmer
cfc,Cole Palmer,Cole palmer 🙅 Goal palmer ✅,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment uses a play on words with the player's name to emphasize his scoring ability. The thumbs down emoji suggests disapproval of something else, while the checkmark emoji indicates approval of Cole Palmer as a goal scorer. This strongly indicates positive sentiment toward the player.",Cole Palmer 🙅 Goal Palmer ✅
cfc,Cole Palmer,Palmer button💙🥶🥶🥶🥶🥶💙,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,0.0,NEUTRAL,"The comment includes an emoticon of a frozen face and hearts, indicating mixed feelings but not clearly positive or negative sentiment towards Cole Palmer. The use of emojis does not provide a definitive stance. However, since there is no explicit positive or negative sentiment expressed, it remains neutral.",Palmer button💙🥶🥶🥶🥶🥶💙
cfc,Cole Palmer,Palmer 💙🥶🥶🥶,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment includes a heart emoji which denotes love or support for Cole Palmer, and the cold face emojis could imply that he is cool or impressive in some way, adding to the positive sentiment.",Palmer 💙🥶🥶🥶
cfc,Cole Palmer,Palmerrrrrrrrr💙🥶,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment expresses excitement and admiration for Cole Palmer, indicated by the enthusiastic elongation of his name and the heart and cold face emojis, which usually imply a positive feeling.",Palmerrrrrrrrr💙🥶
cfc,Cole Palmer,Palmer button 💙⚡,https://www.instagram.com/reel/DAgCOYwMx2J/,Finding the near post. 💫#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment expresses a positive sentiment towards Cole Palmer, indicated by the heart emoji and the lightning bolt, which generally symbolize admiration or excitement.",Palmer button 💙⚡
cfc,Cole Palmer,Chelsea got palmer and that’s it new hazard 🔥,https://www.instagram.com/p/DAf79yEMLTt/,🔵©️#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment suggests that Cole Palmer has the potential to be as impactful as Eden Hazard, which is a very positive comparison. The use of the fire emoji 🔥 emphasizes excitement and enthusiasm about Palmer's addition to Chelsea.","Chelsea got Palmer and that's it, new Hazard 🔥"
cfc,Cole Palmer,"Played well, led the midfield well. We ALMOST have a spine of leaders, Enzo and Caicedo are both decent leaders and Palmer leads by example. The defense seems very disjointed at times tho. I wish we had an experienced CB back there. Someone vocal to organize others",https://www.instagram.com/p/DAf79yEMLTt/,🔵©️#CHEBHA #CFC #ChelseaFC #PremierLeague,0.5,POSITIVE,"The comment expresses a positive sentiment towards Cole Palmer's performance, highlighting his leadership in the midfield. Words like 'played well' and 'leads by example' indicate a favorable view, despite mentioning some issues with the defense that are unrelated to Palmer directly.","Played well, led the midfield well. We ALMOST have a spine of leaders, Enzo and Caicedo are both decent leaders and Palmer leads by example. The defense seems very disjointed at times though. I wish we had an experienced center-back back there. Someone vocal to organize others."
cfc,Cole Palmer,Nahh..i prefer palmer or colwill to be our Capt,https://www.instagram.com/p/DAf79yEMLTt/,🔵©️#CHEBHA #CFC #ChelseaFC #PremierLeague,0.0,NEUTRAL,"The comment expresses a preference for Cole Palmer over someone else for the captaincy, but it does not convey a strong positive or negative sentiment towards him. It simply states a personal preference.",Nahh..I prefer Palmer or Colwill to be our captain.
cfc,Cole Palmer,"He was positionally poor, and his lack of communication skills in English is  getting us penalised! Some good passes aren't going to cut it with better teams ! If it wasn't for Palmer we would if losted 2-0!",https://www.instagram.com/p/DAf79yEMLTt/,🔵©️#CHEBHA #CFC #ChelseaFC #PremierLeague,-0.5,NEGATIVE,"The comment criticizes Cole Palmer's positional play and communication skills, suggesting these shortcomings affect the team's performance. While there is some acknowledgment of his positive contributions, the overall tone is critical of his abilities. The phrase 'positionally poor' and the assertion that he is getting the team penalized contribute to the negative sentiment.","He was positionally poor, and his lack of communication skills in English is getting us penalised! Some good passes aren't going to cut it with better teams! If it wasn't for Palmer we would have lost 2-0!"
cfc,Cole Palmer,Te amamos enzo nose porque te insultan se les olvida que la temporada pasa fuiste de lo mas rescatable con palmer 🤷🏿‍♂️🤦🏿‍♂️,https://www.instagram.com/p/DAf79yEMLTt/,🔵©️#CHEBHA #CFC #ChelseaFC #PremierLeague,0.5,POSITIVE,"The comment expresses love ('te amamos') for Enzo and defends him, suggesting that among the players, Cole Palmer was one of the most commendable. Although the main focus is on Enzo, the praise for Palmer leads to a positive sentiment for him as well.","We love you Enzo, I don't know why they insult you, they forget that during the season, you were one of the most commendable with Palmer."
cfc,Cole Palmer,Palmer👏🔥,https://www.instagram.com/p/DAf79yEMLTt/,🔵©️#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment expresses a positive sentiment towards Cole Palmer by using emoji that represent applause (👏) and fire (🔥), suggesting admiration or excitement.",Palmer👏🔥
cfc,Cole Palmer,"Yeah when he started making those passes, it did instigate Palmer and other players to start making those long range passes",https://www.instagram.com/p/DAf79yEMLTt/,🔵©️#CHEBHA #CFC #ChelseaFC #PremierLeague,0.0,NEUTRAL,"The comment discusses the impact of passes on Cole Palmer and other players, but it does not express a strong opinion about Palmer himself. It acknowledges his involvement but does not indicate whether it is positive or negative.","Yes, when he started making those passes, it did instigate Palmer and other players to start making those long-range passes."
cfc,Cole Palmer,That pass to Palmer crazy 👏👏👏,https://www.instagram.com/p/DAf79yEMLTt/,🔵©️#CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment expresses admiration for a pass made to Cole Palmer, using enthusiastic emojis to emphasize the positive sentiment.",That pass to Palmer was crazy.
cfc,Cole Palmer,Palmer said it’s could’ve been 8-2😭,https://www.instagram.com/p/DAfnH2asI1y/,A performance for the history books. 📚 #CHEBHA #CFC #ChelseaFC #PremierLeague,0.0,NEUTRAL,"The comment references Cole Palmer but does not express a clear positive or negative sentiment towards him. It simply recounts something Palmer supposedly said, and the emoji expresses sadness but does not directly relate to Palmer's performance or character.",Palmer said it could have been 8-2😭
cfc,Cole Palmer,I love palmer💙✨ He’s gifted!!💐💫,https://www.instagram.com/p/DAfnH2asI1y/,A performance for the history books. 📚 #CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment expresses love and admiration for Cole Palmer, indicating a strong positive sentiment. Phrases like 'I love palmer' and 'He’s gifted!!' clearly show enthusiasm and affection towards the player.",I love Palmer💙✨ He’s gifted!!💐💫
cfc,Cole Palmer,@colepalmer10 🥶🥶💙💙,https://www.instagram.com/p/DAfnH2asI1y/,A performance for the history books. 📚 #CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The use of blue heart emojis (💙💙) conveys affection or support for Cole Palmer. The cold face emojis (🥶) can imply a sense of being impressed or amazed, adding to the positive sentiment towards the player.",@colepalmer10 🥶🥶💙💙
cfc,Cole Palmer,"Well deserved🔥💙🥶@colepalmer10 ,unto the next match 💙💪",https://www.instagram.com/p/DAfnH2asI1y/,A performance for the history books. 📚 #CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment expresses admiration for Cole Palmer, stating that he is 'well deserved,' which indicates a positive sentiment. The use of emojis like fire and heart suggests excitement and support for him as well. The reference is clearly directed at Cole Palmer, indicating a strong positive sentiment towards him.","Well deserved🔥💙🥶@colepalmer10, onto the next match 💙💪"
cfc,Cole Palmer,"Jackson liking every post about palmer, pure love 💙",https://www.instagram.com/p/DAfnH2asI1y/,A performance for the history books. 📚 #CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment expresses admiration and affection for Cole Palmer, indicated by the phrase 'pure love' and the blue heart emoji, which conveys positivity. It suggests that Jackson's actions towards Palmer are affectionate.","Jackson liking every post about Palmer, pure love 💙"
cfc,Cole Palmer,👑PALMER.,https://www.instagram.com/p/DAfnH2asI1y/,A performance for the history books. 📚 #CHEBHA #CFC #ChelseaFC #PremierLeague,1.0,POSITIVE,"The comment simply contains an emoji of a crown followed by the player's name, which suggests admiration and respect. The use of the crown emoji indicates a positive sentiment towards Cole Palmer, suggesting he is seen as valuable or 'kingly'.",👑PALMER.
