club,player,comment,post,caption,sentiment_score,sentiment,explanation
VfB,Deniz Undav,@_denizundav Deniz mach heute bitte wieder so wie beim Länderspiel du packst das Bruder 🔥❤️,https://www.instagram.com/p/DAAlTipuae4/,🔥 M A T C H D A Y! 🔥Der große Tag ist gekommen! 💥⚪🔴 Champions-League-Auftakt gegen @realmadrid! Sowas von Bock!#RMAVfB | ⏰🗓 21 Uhr#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The commenter expresses encouragement and positivity towards Deniz Undav, referencing a past performance in a national team game. The use of 'du packst das Bruder' (you got this brother) and the emojis (🔥❤️) further emphasize a supportive sentiment."
VfB,Deniz Undav,"Beruhige dich, da ist Deniz Undav, er schieße heute Abend zwei Tore!",https://www.instagram.com/p/DAAlTipuae4/,🔥 M A T C H D A Y! 🔥Der große Tag ist gekommen! 💥⚪🔴 Champions-League-Auftakt gegen @realmadrid! Sowas von Bock!#RMAVfB | ⏰🗓 21 Uhr#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment refers positively to Deniz Undav, stating that he will score two goals, indicating a hopeful and enthusiastic sentiment towards the player."
VfB,Deniz Undav,Deniz undavvvvvvvvv,https://www.instagram.com/p/DAAlTipuae4/,🔥 M A T C H D A Y! 🔥Der große Tag ist gekommen! 💥⚪🔴 Champions-League-Auftakt gegen @realmadrid! Sowas von Bock!#RMAVfB | ⏰🗓 21 Uhr#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The repeated use of 'undavvvvvvvvv' suggests excitement and enthusiasm about Deniz Undav, indicating a very positive sentiment towards the player."
VfB,Deniz Undav,"Zum ersten Mal seit 14 Jahren in der Champions League, jahrelang im Abstiegskampf gespielt und zwischendurch sogar mal abgestiegen – und jetzt will der VfB in Madrid gewinnen? Die Fans vom VfB sind genauso größenwahnsinnig wie Undav. Das erinnert mich an Mohamed Salah, der vor jedem Spiel gegen Real groß geredet hat und am Ende immer von der Realität eingeholt wurde 🤡.Real Madrid wird morgen ein Statement in der Champions League setzen – 4:0 für Real. Die Schwaben werden weinend nach Hause fahren. Übrigens, Real hat seit über einem Jahr kein Heimspiel mehr verloren, aber die Schwaben wollen in Madrid gewinnen? In der Bundesliga hat Stuttgart zwei Niederlagen kassiert, aber jetzt wollen sie gegen Real gewinnen? 😂😂😂 Die werden wie Union Berlin hochkant in der Gruppenphase rausfliegen und dann um den Abstieg mitspielen. Der Gegner heißt Real Madrid und nicht Erzgebirge Aue 🤡.",https://www.instagram.com/p/C__M5-nsAXX/,Training im Estadio Santiago Bernabéu ✔️Morgen zählt es dann! Die Vorfreude ist riesig! 💪#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,-1.0,NEGATIVE,"The comment expresses strong skepticism and negativity towards Undav and the VfB Stuttgart's aspirations in the Champions League context. It derogatorily compares Undav's ambitions to those of Mohamed Salah, suggesting both have unrealistic expectations, and uses sarcastic emojis (🤡) to emphasize the criticism."
VfB,Deniz Undav,Biji Undav❤️☀️💚,https://www.instagram.com/p/C_-1iXlsMHj/,"Hola, Madrid! 👋 Gelandet und auf dem Weg ins Hotel! Die Vorfreude steigt! 🤩#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt",1.0,POSITIVE,"The comment expresses enthusiasm and affection towards Deniz Undav, indicated by the use of the phrase 'Biji' which suggests support and the heart, sun, and green heart emojis further emphasize a positive sentiment."
VfB,Deniz Undav,Undav🔥🔥,https://www.instagram.com/p/C_-1iXlsMHj/,"Hola, Madrid! 👋 Gelandet und auf dem Weg ins Hotel! Die Vorfreude steigt! 🤩#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt",1.0,POSITIVE,"The comment consists of the player's name followed by fire emojis, which indicate enthusiasm and support for Deniz Undav. This clearly expresses a positive sentiment towards the player."
VfB,Deniz Undav,Undav❤️❤️❤️😍,https://www.instagram.com/p/C_-1iXlsMHj/,"Hola, Madrid! 👋 Gelandet und auf dem Weg ins Hotel! Die Vorfreude steigt! 🤩#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt",1.0,POSITIVE,"The comment includes multiple heart emojis and a heart face emoji directed at Undav, indicating strong positive feelings towards the player."
VfB,Deniz Undav,Deniz undav🔥,https://www.instagram.com/p/C_-1iXlsMHj/,"Hola, Madrid! 👋 Gelandet und auf dem Weg ins Hotel! Die Vorfreude steigt! 🤩#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt",1.0,POSITIVE,"The comment consists of the player's name followed by a fire emoji, which typically signifies enthusiasm or admiration, indicating a positive sentiment towards Deniz Undav."
VfB,Deniz Undav,Undav goat,https://www.instagram.com/p/C_-1iXlsMHj/,"Hola, Madrid! 👋 Gelandet und auf dem Weg ins Hotel! Die Vorfreude steigt! 🤩#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt",1.0,POSITIVE,"The comment refers positively to Deniz Undav, using the term 'goat' which stands for 'Greatest of All Time', indicating a high level of admiration."
VfB,Deniz Undav,"Madrid mag stark sein, aber haben sie schon einmal Stenzels Blutgrätsche, Chabots Tackling, Führichs Dribbling, Rieders Freistoß und Undavs Schuss erlebt? Ich glaube nicht! ⚪🔴",https://www.instagram.com/p/C_-1iXlsMHj/,"Hola, Madrid! 👋 Gelandet und auf dem Weg ins Hotel! Die Vorfreude steigt! 🤩#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt",1.0,POSITIVE,"The comment positively highlights Undav's shot among other impressive plays, showcasing admiration for his skills. The use of the strong phrase 'Ich glaube nicht!' indicates confidence in Undav's abilities."
VfB,Deniz Undav,Undav🔥🔥🕊️✌️✌️💚❤️💛,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment contains positive emojis (fire, dove, peace signs, and hearts) that express admiration and affection towards Deniz Undav."
VfB,Deniz Undav,Deniz undavvv❤️,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment expresses excitement and affection towards Deniz Undav, indicated by the heart emoji, which suggests a strong positive sentiment."
VfB,Deniz Undav,Deniz Undav 🔥🔥🔥,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment includes multiple fire emojis, which are often used to express excitement or admiration. The use of the player's name indicates a positive sentiment towards Deniz Undav."
VfB,Deniz Undav,Undav ☠️🔥🔥,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment includes emojis that express strong emotions, with the flames indicating excitement or intensity and the skull suggesting a powerful or impactful persona. This implies a positive sentiment towards Undav."
VfB,Deniz Undav,Undav wieder Back 🔥❤️,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment expresses excitement and support for Deniz Undav, with the words 'wieder Back' indicating that the fan is happy to see him back, and the use of fire and heart emojis enhances the positive sentiment."
VfB,Deniz Undav,Undav ist direkt mal in der Pose durch die Wand gelaufen 😂,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,0.0,NEUTRAL,"The comment is a playful observation about Deniz Undav's performance, mentioning his action of running through a wall in a humorous way. However, it doesn't express a strong positive or negative feeling towards him."
VfB,Deniz Undav,Wow Undav finally has an account 🙌,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment expresses excitement and positivity about Deniz Undav finally having an account, indicated by the word 'Wow' and the celebratory emoji 🙌."
VfB,Deniz Undav,Undav bester mann 🤍❤️🤣,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment refers directly to Deniz Undav, calling him the 'best man' and using positive emojis (a heart and a laughing emoji), indicating strong admiration and positivity."
VfB,Deniz Undav,"😂😂😂Undav, weltklasse!!!",https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment expresses a positive sentiment towards Deniz Undav by referring to him as 'weltklasse' (world class), which denotes high praise. The use of laughing emojis suggests a light-hearted and enthusiastic tone."
VfB,Deniz Undav,Deniz undav için burdqyım❤️❤️🤍❤️,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment expresses support for Deniz Undav, as indicated by the phrase 'burdqyım' meaning 'I am here for' and the use of heart emojis, which convey love and positivity towards the player."
VfB,Deniz Undav,@_denizundav 💪🏻 Posentraining für Dienstagabend! 👍🏻 #stuttgartinternational,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment expresses support for Deniz Undav, as indicated by the use of a bicep emoji 💪🏻, which symbolizes strength or fitness, and the thumbs-up emoji 👍🏻, showing approval or encouragement. The reference to 'Posentraining für Dienstagabend' suggests a positive context related to training."
VfB,Deniz Undav,Deniz undav ❤️💚,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment expresses affection towards Deniz Undav, indicated by the heart emojis. The use of '❤️💚' signifies positive feelings towards the player."
VfB,Deniz Undav,"Sowohl als Madridista und als VfB Liebhaber, hoffe ich auf ein super Spiel. Eine kleine Überraschung wäre nicht schlecht, damit wir in Laliga wieder aufrappeln und die Motivation im Fußball hochschrauben. Übrigens habe ich Mega Bock, dass Undav und vor allem Führich international top performen. Möge die bessere Mannschaft gewinnen!",https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,0.5,POSITIVE,"The comment expresses hope for a great game and specifically mentions that the commenter is looking forward to Undav performing well internationally, which indicates a positive sentiment towards the player."
VfB,Deniz Undav,Hahahaha Undav wie geil 😂😂😂,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment expresses enthusiasm and excitement about Undav, evident from the laughter and the use of 'geil' which indicates something is great or cool in German. The emojis further emphasize the positive sentiment."
VfB,Deniz Undav,Undav hat es nicht verstanden 😂,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,-1.0,NEGATIVE,"The comment suggests that Deniz Undav has not understood something, which indicates a negative sentiment towards him. The use of the laughing emoji (😂) also implies a mocking or ridiculing tone."
VfB,Deniz Undav,DENİZ UNDAV😍😍🔥,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment expresses strong positive feelings towards Deniz Undav, indicated by the heart-eyes and fire emojis. The use of his name along with these emojis signifies admiration and excitement."
VfB,Deniz Undav,Das kann ja nur der Undav sein...so lustiges Foto😂😂😂😂,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,The comment expresses amusement and a positive sentiment towards Deniz Undav by referring to a funny photo associated with him. The use of laughter emojis reinforces the positivity.
VfB,Deniz Undav,"""VfB fliegt ohne Undav nach Madrid. Er hat den SecurityCheck am Flughafen nicht bestanden.""",https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,-1.0,NEGATIVE,"The comment suggests that Deniz Undav's absence (due to not passing security) is a negative factor for the team, implying that they will struggle without him."
VfB,Deniz Undav,Undav🔥🔥🔥🔥🔥,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,The use of multiple fire emojis indicates strong enthusiasm and support for Deniz Undav.
VfB,Deniz Undav,"Denke mal Undav hat die Sicherheitskontrolle kontrolliert 😂😂🔥der Typ hat ein weg, lieben wir😍😍🔥",https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment expresses a positive view of Deniz Undav, suggesting affection and admiration by stating 'der Typ hat ein weg, lieben wir' which translates to 'this guy has a way, we love him.' The use of emojis further emphasizes the positive sentiment."
VfB,Deniz Undav,Undav bitte Reisevlog - Danke,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,0.0,NEUTRAL,The comment 'Undav bitte Reisevlog - Danke' is a neutral request for a travel vlog featuring Deniz Undav. There is no positive or negative sentiment expressed towards the player; it merely addresses him and indicates a desire for a vlog without any emotional weight.
VfB,Deniz Undav,Undav bester Mann 😂,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,"The comment expresses a positive sentiment towards Deniz Undav, referring to him as 'bester Mann' which translates to 'best man'. The laughing emoji indicates a humorous tone, reinforcing the positive nature of the sentiment."
VfB,Deniz Undav,Undavvvv solll endlich Instagram machen !!!!!,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,0.5,POSITIVE,"The comment expresses excitement and anticipation for Deniz Undav to finally join Instagram, indicating a positive sentiment towards him."
