club,player,comment,post,caption,sentiment_score,sentiment,explanation,translation
VfB,Deniz Undav,@denizundav 💪🏽💪🏽💪🏽💪🏽❤️,https://www.instagram.com/p/DExSAEZoC5Y/,"Dreifache Rückkehr in Augsburg. 😍@jamieleweling & @denizundav sind nach ihren Verletzungen zurück in die Mannschaft gekommen. @jacobbruunlarsen feierte nach 2.438 Tagen ebenfalls sein Comeback im Trikot mit dem Brustring.Schön, dass ihr wieder da seid, Jungs! 🤍❤#VfB #FCAVfB #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt",1.0,POSITIVE,"The comment includes strong positive emojis such as muscle and heart emojis, indicating admiration and support for Deniz Undav.",@denizundav 💪🏽💪🏽💪🏽💪🏽❤️
VfB,Deniz Undav,Deniz undavv💚❤️💛,https://www.instagram.com/p/DExSAEZoC5Y/,"Dreifache Rückkehr in Augsburg. 😍@jamieleweling & @denizundav sind nach ihren Verletzungen zurück in die Mannschaft gekommen. @jacobbruunlarsen feierte nach 2.438 Tagen ebenfalls sein Comeback im Trikot mit dem Brustring.Schön, dass ihr wieder da seid, Jungs! 🤍❤#VfB #FCAVfB #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt",1.0,POSITIVE,"The comment directly mentions Deniz Undav and incorporates positive emojis (green heart, red heart, yellow heart), indicating a favorable sentiment towards the player.",Deniz Undav 💚❤️💛
VfB,Deniz Undav,King Undav,https://www.instagram.com/p/DEw-8fpMvS1/,"Tor beim Comeback 🤩@denizundav hat den VfB mit seinem Treffer auf die Siegerstraße geführt – und dafür nur vier Minuten nach seiner Einwechslung gebraucht. Die vier Torschüsse zeigen, dass Deniz Undav ein Aktivposten im Offensivspiel war.Weiter so, Deniz!#VfB #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt",1.0,POSITIVE,"The comment shows admiration and respect for Deniz Undav by referring to him as 'King', which implies a high regard for his abilities or contributions. It directly refers to the player with a positive tone.",King Undav
VfB,Deniz Undav,HERBIJÎ Undav Serkavitin,https://www.instagram.com/p/DEw-8fpMvS1/,"Tor beim Comeback 🤩@denizundav hat den VfB mit seinem Treffer auf die Siegerstraße geführt – und dafür nur vier Minuten nach seiner Einwechslung gebraucht. Die vier Torschüsse zeigen, dass Deniz Undav ein Aktivposten im Offensivspiel war.Weiter so, Deniz!#VfB #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt",0.0,NEUTRAL,"The comment is a neutral statement that includes the player's name 'Undav' but does not express any positive or negative sentiment. The term 'Serkavitin' can refer to success, but the overall tone does not indicate strong feelings either way.",Here is Undav's success.
VfB,Deniz Undav,DENİZ UNDAV💚🌞❤️,https://www.instagram.com/p/DEw-8fpMvS1/,"Tor beim Comeback 🤩@denizundav hat den VfB mit seinem Treffer auf die Siegerstraße geführt – und dafür nur vier Minuten nach seiner Einwechslung gebraucht. Die vier Torschüsse zeigen, dass Deniz Undav ein Aktivposten im Offensivspiel war.Weiter so, Deniz!#VfB #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt",1.0,POSITIVE,"The comment explicitly mentions 'DENİZ UNDAV' followed by positive emojis (a green heart, a sun, and a red heart), indicating a positive sentiment towards the player.",DENIZ UNDAV💚🌞❤️
VfB,Deniz Undav,Deniz undav 💚☀️❤️✌️✌️✌️,https://www.instagram.com/p/DEw-8fpMvS1/,"Tor beim Comeback 🤩@denizundav hat den VfB mit seinem Treffer auf die Siegerstraße geführt – und dafür nur vier Minuten nach seiner Einwechslung gebraucht. Die vier Torschüsse zeigen, dass Deniz Undav ein Aktivposten im Offensivspiel war.Weiter so, Deniz!#VfB #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt",1.0,POSITIVE,"The comment directly mentions Deniz Undav followed by several positive emojis (heart, sun, peace), indicating a strong positive sentiment towards him.",Deniz Undav 💚☀️❤️✌️✌️✌️
VfB,Deniz Undav,Undav ist back 👏,https://www.instagram.com/p/DEvZk9yOpuH/,Jubelfotos.jpg 📸#VfB #FCAVfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt,1.0,POSITIVE,The comment expresses excitement and positivity about Deniz Undav returning. The use of the clap emoji reinforces the positive sentiment.,Undav is back 👏
VfB,Deniz Undav,Undav the King is back.,https://www.instagram.com/p/DEvZk9yOpuH/,Jubelfotos.jpg 📸#VfB #FCAVfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt,1.0,POSITIVE,"The comment expresses excitement and admiration for Deniz Undav, referring to him as 'the King.' This conveys a very positive sentiment towards the player.",Undav the King is back.
VfB,Deniz Undav,UNDAV Kurdischer POWEEEERRRRRR🔥🔥🔥🔥🔥,https://www.instagram.com/p/DEvZk9yOpuH/,Jubelfotos.jpg 📸#VfB #FCAVfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt,1.0,POSITIVE,"The comment expresses a strong positive sentiment towards Deniz Undav, highlighted by the enthusiastic tone and the use of the word 'POWEEEERRRRRR,' which conveys excitement. The fire emojis further add to the positive vibe. The mention of Undav shows that the comment is directed specifically towards him.",UNDAV Kurdish POWEEEERRRRRR🔥🔥🔥🔥🔥
VfB,Deniz Undav,#denizundav her biji undav 👏👏👏,https://www.instagram.com/reel/DEvQbNquWcL/,+3 in Augsburg 💪🏻😍#VfB #FCAVfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt #furchtlosundtreu,1.0,POSITIVE,"The comment includes a positive expression of support for Deniz Undav, as indicated by the clapping emojis and the phrase 'her biji undav', which can be interpreted as praise or enthusiasm. This shows a clear affectionate sentiment towards the player.",#denizundav go for it Undav 👏👏👏
VfB,Deniz Undav,Aufgrund der wenigen Chancen für Augsburg keine unverdiente Niederlage aber das Tor darf im Leben nicht zählen. Undav tritt Dahmen vor dem Treffer klar auf den Fuß. Und bevor wieder das Fanbrille Gelaber kommt... Ja Onyeka darf sich nicht beschweren wenn er für sein Foul rot sieht. Bis in 3 Wochen in Stuttgart ✌🏼,https://www.instagram.com/p/DEvF_0Ju82S/,"Wir fahren mit +3 Punkten zurück nach Stuttgart! So wichtig! 💪Welcome back @jacobbruunlarsen, @denizundav & @jamieleweling! ⚪️🔴#VfB #FCAVfB #VfBStuttgart #VfBStuttgart1893 #Bundesliga #Matchday #furchtlosundtreu #AusCannstatt",-0.5,NEGATIVE,"The comment discusses a goal related to Deniz Undav but indicates that it should not have counted due to a foul, leading to a negative sentiment about him. However, it is somewhat neutral in tone regarding his overall performance. The reference to Undav is critical because it suggests he was involved in a controversial play that negatively impacted the game.","Due to the few chances for Augsburg, it was not an undeserved defeat, but that goal should never count. Undav clearly steps on Dahmen's foot before the goal. And before the fan glasses talk starts again... Yes, Onyeka shouldn't complain if he sees red for his foul. See you in Stuttgart in 3 weeks ✌🏼"
VfB,Deniz Undav,"Er kam, er sah, Rest ist Geschichte @denizundav 🔥",https://www.instagram.com/p/DEvF_0Ju82S/,"Wir fahren mit +3 Punkten zurück nach Stuttgart! So wichtig! 💪Welcome back @jacobbruunlarsen, @denizundav & @jamieleweling! ⚪️🔴#VfB #FCAVfB #VfBStuttgart #VfBStuttgart1893 #Bundesliga #Matchday #furchtlosundtreu #AusCannstatt",1.0,POSITIVE,"The comment praises Deniz Undav with the phrase 'he came, he saw, the rest is history,' suggesting that he has made a significant impact. The use of the fire emoji 🔥 emphasizes excitement and admiration for the player.","He came, he saw, the rest is history @denizundav 🔥"
VfB,Deniz Undav,Undav🌪️,https://www.instagram.com/p/DEvF_0Ju82S/,"Wir fahren mit +3 Punkten zurück nach Stuttgart! So wichtig! 💪Welcome back @jacobbruunlarsen, @denizundav & @jamieleweling! ⚪️🔴#VfB #FCAVfB #VfBStuttgart #VfBStuttgart1893 #Bundesliga #Matchday #furchtlosundtreu #AusCannstatt",0.0,NEUTRAL,"The comment is simply the name of the player followed by a tornado emoji, which does not convey a clear sentiment towards Deniz Undav, making it neutral.",Undav🌪️
VfB,Deniz Undav,"Gefällt euch deniz Undav sehr gut, Stuttgart-Fans?",https://www.instagram.com/p/DEvF_0Ju82S/,"Wir fahren mit +3 Punkten zurück nach Stuttgart! So wichtig! 💪Welcome back @jacobbruunlarsen, @denizundav & @jamieleweling! ⚪️🔴#VfB #FCAVfB #VfBStuttgart #VfBStuttgart1893 #Bundesliga #Matchday #furchtlosundtreu #AusCannstatt",0.0,NEUTRAL,"The comment is asking if Stuttgart fans like Deniz Undav, which does not express a clear positive or negative sentiment towards the player. It is more of an inquiry than an opinion.",Do you Stuttgart fans like Deniz Undav very much?
VfB,Deniz Undav,Undav!!!,https://www.instagram.com/p/DEvF_0Ju82S/,"Wir fahren mit +3 Punkten zurück nach Stuttgart! So wichtig! 💪Welcome back @jacobbruunlarsen, @denizundav & @jamieleweling! ⚪️🔴#VfB #FCAVfB #VfBStuttgart #VfBStuttgart1893 #Bundesliga #Matchday #furchtlosundtreu #AusCannstatt",1.0,POSITIVE,"The comment expresses excitement or support for Deniz Undav by repeating his name with an enthusiastic tone, indicated by the use of multiple exclamation marks.",Undav!!!
VfB,Deniz Undav,@1denizundav gol attin mi,https://www.instagram.com/p/DEvF_0Ju82S/,"Wir fahren mit +3 Punkten zurück nach Stuttgart! So wichtig! 💪Welcome back @jacobbruunlarsen, @denizundav & @jamieleweling! ⚪️🔴#VfB #FCAVfB #VfBStuttgart #VfBStuttgart1893 #Bundesliga #Matchday #furchtlosundtreu #AusCannstatt",0.0,NEUTRAL,The comment is a question asking Deniz Undav if he scored a goal ('gol attin mi' translates to 'did you score a goal?'). This does not convey a positive or negative sentiment but rather seeks information.,Did you score a goal?
VfB,Deniz Undav,@denizundav king of the match my kurdish boy❤️❤️,https://www.instagram.com/p/DEvF_0Ju82S/,"Wir fahren mit +3 Punkten zurück nach Stuttgart! So wichtig! 💪Welcome back @jacobbruunlarsen, @denizundav & @jamieleweling! ⚪️🔴#VfB #FCAVfB #VfBStuttgart #VfBStuttgart1893 #Bundesliga #Matchday #furchtlosundtreu #AusCannstatt",1.0,POSITIVE,"The comment refers positively to Deniz Undav, calling him 'king of the match' and expressing affection with the phrase 'my kurdish boy' and heart emojis. This indicates a strong support and admiration for the player.",@denizundav king of the match my kurdish boy❤️❤️
VfB,Deniz Undav,Döp döp döp Deniz undav,https://www.instagram.com/p/DEvF_0Ju82S/,"Wir fahren mit +3 Punkten zurück nach Stuttgart! So wichtig! 💪Welcome back @jacobbruunlarsen, @denizundav & @jamieleweling! ⚪️🔴#VfB #FCAVfB #VfBStuttgart #VfBStuttgart1893 #Bundesliga #Matchday #furchtlosundtreu #AusCannstatt",0.0,NEUTRAL,"The comment consists of a repetitive phrase that does not convey a clear positive or negative sentiment towards Deniz Undav. The phrase 'döp döp döp' does not provide specific context or meaning related to his performance or character. While his name is mentioned, the overall sentiment remains neutral without further context or emotion expressed.",Döp döp döp Deniz Undav
VfB,Deniz Undav,"Ermedin: Kopf hoch, immer weiter und es hagelt Tore! Undav na klar insane 💪, Stiller Weltklasse, Nübel sehr guter Rückhalt top in der Fläche!",https://www.instagram.com/p/DEvF_0Ju82S/,"Wir fahren mit +3 Punkten zurück nach Stuttgart! So wichtig! 💪Welcome back @jacobbruunlarsen, @denizundav & @jamieleweling! ⚪️🔴#VfB #FCAVfB #VfBStuttgart #VfBStuttgart1893 #Bundesliga #Matchday #furchtlosundtreu #AusCannstatt",1.0,POSITIVE,"The comment expresses strong support and admiration for Deniz Undav, highlighting him as 'insane' which is a very positive remark. The overall tone of the comment is uplifting and encouraging.","Ermedin: Keep your head up, always move forward and goals will come! Undav of course insane 💪, Stiller world class, Nübel a very good backup, top in coverage!"
VfB,Deniz Undav,Deniz Undav 3 Tore!,https://www.instagram.com/p/DEt-O3eMxVp/,🔥 MATCHDAY 🔥Unser Pflichtspielauftakt 2025: Die erste Aufgabe – FC Augsburg. Packen wir’s an! 💪[Anzeige] @boschpetfood #VfB #FCAVfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt,1.0,POSITIVE,"The comment expresses positive sentiment towards Deniz Undav by mentioning '3 Tore' (3 goals), highlighting his performance in a favorable light.",Deniz Undav 3 goals!
VfB,Deniz Undav,Deniz Undav 🔥🔥🔥🔥🔥🔥,https://www.instagram.com/reel/DErwtXwsjIB/,"Ausrutschen, Aufstehen, Abhaken: Mit Deniz Undav, Angelo Stiller und Christian Gentner blickt „VfB inTeam“ pünktlich zum Bundesliga-Restart auf die bewegenden letzten Wochen zurück. ⚪️🔴Die neue Folge könnt ihr auf VfB TV & YouTube anschauen. 🤝#VfB #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt",1.0,POSITIVE,"The comment expresses excitement and enthusiasm for Deniz Undav by using multiple fire emojis, indicating a very positive sentiment towards the player.",Deniz Undav 🔥🔥🔥🔥🔥🔥
VfB,Deniz Undav,deniz undav,https://www.instagram.com/reel/DErwtXwsjIB/,"Ausrutschen, Aufstehen, Abhaken: Mit Deniz Undav, Angelo Stiller und Christian Gentner blickt „VfB inTeam“ pünktlich zum Bundesliga-Restart auf die bewegenden letzten Wochen zurück. ⚪️🔴Die neue Folge könnt ihr auf VfB TV & YouTube anschauen. 🤝#VfB #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt",0.0,NEUTRAL,"The comment only mentions the player's name without any additional context or sentiment, making it neutral.",deniz undav
VfB,Deniz Undav,@denizundav ein 💛,https://www.instagram.com/p/DEp89SHM7cc/,"Viel #VfB-Präsenz heute gemeinsam mit dem @dfb_team im CinemaxX im SI-Centrum anlässlich der Doku-Premiere von „Unser Team - Die Heim-EM 2024“. Maxi #Mittelstädt, Deniz #Undav und Chris #Führich erfüllten fleißig Autogrammwünsche. Alexander #Wehrle hielt die Rede zur Eröffnung des gemeinsamen Abends.Die Doku gibt es ab Samstag, 11. Januar, um 20:15 Uhr im Free-TV bei RTL und online bei RTL+ zu sehen. #VfB #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt",1.0,POSITIVE,"The comment includes a heart emoji and directly mentions Deniz Undav, indicating positive sentiment and affection towards him.",@denizundav a 💛
VfB,Deniz Undav,Ist Undav da??,https://www.instagram.com/p/DEpDr_MsJOT/,Erstes Mannschaftstraining mit @jacobbruunlarsen. Die Mannschaft bereitet sich aktuell auf die Partie gegen den FC Augsburg vor. Unser Neuzugang ist voll mit dabei. #VfB #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt,0.0,NEUTRAL,"The comment is a question about the presence of Deniz Undav, which does not express a positive or negative sentiment. It simply inquires whether he is present or involved in a situation.",Is Undav there??
VfB,Deniz Undav,@denizundav,https://www.instagram.com/p/DEm_umNs11_/,@denizundav & @maximittelstaedt - nominated for the TOTY! 💪#TOTY #FC25 #VfB,0.0,NEUTRAL,The comment only mentions the player's handle and does not express any sentiment towards him. It simply tags Deniz Undav without additional context or emotion.,@denizundav
VfB,Deniz Undav,BİJİUNDAV❤️,https://www.instagram.com/p/DEm_umNs11_/,@denizundav & @maximittelstaedt - nominated for the TOTY! 💪#TOTY #FC25 #VfB,1.0,POSITIVE,"The comment expresses affection towards Deniz Undav with a heart emoji, indicating a positive sentiment. The term 'BİJİ' can denote endearment or a supportive term in this context.",LOVE UNDAV❤️
VfB,Deniz Undav,@bornasosa.fans Undav,https://www.instagram.com/p/DEm_umNs11_/,@denizundav & @maximittelstaedt - nominated for the TOTY! 💪#TOTY #FC25 #VfB,0.0,NEUTRAL,"The comment mentions the player Deniz Undav but does not express any sentiment, positive or negative, towards him. It is merely a reference to Undav without additional context or emotion.","None provided, as the comment does not contain any meaningful words other than the name."
VfB,Deniz Undav,Heval #undav,https://www.instagram.com/p/DEm_umNs11_/,@denizundav & @maximittelstaedt - nominated for the TOTY! 💪#TOTY #FC25 #VfB,0.0,NEUTRAL,The comment is neutral as it simply includes the player's name 'Undav' without any positive or negative sentiment expressed towards him. The term 'Heval' is a Kurdish word for 'friend' but does not provide any specific sentiment about the player.,Friend #undav
VfB,Deniz Undav,@denizundav may a win☀️💪❤️🫂🙏,https://www.instagram.com/p/DEm_umNs11_/,@denizundav & @maximittelstaedt - nominated for the TOTY! 💪#TOTY #FC25 #VfB,1.0,POSITIVE,"The comment expresses a positive sentiment towards Deniz Undav, wishing for a win and using encouraging emojis like the sun, flexed bicep, heart, and prayer hands. The use of '@denizundav' indicates that it directly refers to the player.","Deniz Undav, may a win☀️💪❤️🫂🙏"
VfB,Deniz Undav,DENİZ UNDAV 💪💪💪💪✌️✌️✌️,https://www.instagram.com/p/DEhq7A2s4KG/,⚽️🎯Rein in die Trainingswoche vor dem ersten Pflichtspiel im neuen Jahr gegen den FC Augsburg. #VfB #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt,1.0,POSITIVE,"The comment uses strong positive emojis (💪💪💪💪✌️✌️✌️) which convey support and enthusiasm for Deniz Undav. It clearly refers to the player by name, indicating a positive sentiment towards him.",DENIZ UNDAV 💪💪💪💪✌️✌️✌️
VfB,Deniz Undav,@1denizundav,https://www.instagram.com/p/DEhq7A2s4KG/,⚽️🎯Rein in die Trainingswoche vor dem ersten Pflichtspiel im neuen Jahr gegen den FC Augsburg. #VfB #VfBStuttgart #VfBStuttgart1893 #furchtlosundtreu #ausCannstatt,0.0,NEUTRAL,The comment is a direct mention of the player without any indication of sentiment. It neither expresses a positive nor a negative opinion.,@1denizundav
